user_id,role,resource_type,action,timestamp,session_duration,access_volume,success_flag
USER_070,Security_Admin,THREAT_INTELLIGENCE,read,2024-01-31 02:30:23,56.0,17.0,True
USER_083,DevOps_Engineer,kubernetes_cluster,read,2024-01-31 03:49:12,57.0,9.0,True
USER_048,Cloud_Admin,vm_management,read,2024-01-31 04:04:03,44.0,8.0,True
USER_047,Cloud_Admin,load_balancer,export,2024-01-31 04:11:26,37.0,39.0,True
USER_100,DevOps_Engineer,DOCKER_REGISTRY,delete,2024-01-31 04:29:44,52.0,1.0,True
USER_098,DevOps_Engineer,kubernetes_cluster,read,2024-01-31 04:54:02,56.0,15.0,True
USER_014,DB_Admin,PROD_DATABASE,read,2024-01-31 06:13:23,70.0,22.0,True
USER_068,Security_Admin,audit_logs,read,2024-01-31 06:36:45,99.0,33.0,True
USER_058,Cloud_Admin,aws_console,write,2024-01-31 06:48:02,51.0,10.0,True
USER_046,Cloud_Admin,azure_portal,write,2024-01-31 07:23:32,47.0,6.0,True
USER_055,Cloud_Admin,aws_console,write,2024-01-31 07:46:33,37.0,15.0,True
USER_062,Security_Admin,threat_intelligence,write,2024-01-31 08:12:28,57.0,12.0,False
USER_031,HR_Admin,hr_portal,write,2024-01-31 09:47:37,17.0,17.0,True
USER_022,HR_Admin,benefits_portal,read,2024-01-31 12:20:03,32.0,13.0,True
USER_012,DB_Admin,REPLICATION_SERVICE,write,2024-01-31 12:49:24,78.0,5.0,True
USER_071,Security_Admin,audit_logs,export,2024-01-31 13:45:23,44.0,3.0,True
USER_019,DB_Admin,backup_db,write,2024-01-31 14:47:21,63.0,13.0,True
USER_042,Cloud_Admin,storage_buckets,write,2024-01-31 15:13:07,71.0,36.0,True
USER_038, HR_Admin ,employee_records,export,2024-01-31 16:08:01,44.0,3.0,True
USER_036,HR_Admin,benefits_portal,Write,2024-01-31 16:19:10,42.0,14.0,True
USER_041,Cloud_Admin,storage_buckets,write,2024-01-31 16:47:43,56.0,15.0,True
USER_065,Security_Admin,incident_response,write,2024-01-31 17:21:45,53.0,1.0,True
USER_053,Cloud_Admin,aws_console,delete,2024-01-31 17:36:29,58.0,12.0,True
USER_067,Security_Admin,threat_intelligence,Read,2024-01-31 17:45:17,61.0,18.0,True
USER_051,Cloud_Admin,vm_management,write,2024-01-31 17:46:40,27.0,9.0,True
USER_019,DB_Admin,backup_db,read,2024-01-31 18:08:21,62.0,15.0,True
USER_016,DB_Admin,data_warehouse,write,2024-01-31 18:17:05,85.0,5.0,True
USER_062,Security_Admin,vulnerability_scanner,write,2024-01-31 19:07:25,41.0,9.0,False
USER_074,Security_Admin,incident_response,read,2024-01-31 20:11:00,53.0,3.0,True
USER_044,Cloud_Admin,AWS_CONSOLE,delete,2024-01-31 20:31:32,28.0,12.0,True
USER_050,Cloud_Admin,vm_management,read,2024-01-31 22:29:11,49.0,1.0,True
USER_095,DevOps_Engineer,terraform_console,delete,2024-02-01 02:27:11,,13.0,True
USER_009,DB_Admin,prod_database,read,2024-02-01 02:37:52,78.0,7.0,True
USER_093,DevOps_Engineer,ansible_tower,read,2024-02-01 03:16:37,45.0,9.0,True
USER_027,HR_Admin,employee_records,write,2024-02-01 03:43:24,56.0,24.0,False
USER_057,Cloud_Admin,load_balancer,Read,2024-02-01 04:24:04,43.0,12.0,True
USER_049,Cloud_Admin,storage_buckets,read,2024-02-01 07:30:08,85.0,14.0,True
USER_002,DB_Admin,backup_db,read,2024-02-01 07:38:26,,26.0,True
USER_052,Cloud_Admin,vm_management,read,2024-02-01 08:52:47,40.0,18.0,True
USER_084,DevOps_Engineer,jenkins_pipeline,delete,2024-02-01 08:58:53,30.0,15.0,False
USER_031,HR_Admin,payroll_system,read,2024-02-01 09:09:54,27.0,12.0,True
USER_032,HR_Admin,recruitment_portal,read,2024-02-01 11:04:53,24.0,12.0,True
USER_045,Cloud_Admin,azure_portal,write,2024-02-01 11:51:21,56.0,29.0,True
USER_058,Cloud_Admin,load_balancer,read,2024-02-01 12:07:45,,8.0,True
USER_074,Security_Admin,vulnerability_scanner,delete,2024-02-01 13:40:49,40.0,12.0,True
USER_023,HR_Admin,recruitment_portal,export,2024-02-01 13:54:18,53.0,16.0,True
USER_038,HR_Admin,recruitment_portal,write,2024-02-01 13:55:47,58.0,14.0,True
USER_030,HR_Admin,employee_records,read,2024-02-01 14:08:47,,19.0,True
USER_074,Security_Admin,threat_intelligence,read,2024-02-01 15:03:23,35.0,15.0,True
USER_033,HR_Admin,payroll_system,read,2024-02-01 16:59:45,32.0,1.0,True
USER_045,Cloud_Admin,VM_MANAGEMENT,Delete,2024-02-01 17:12:52,97.0,30.0,True
USER_069, Security_Admin ,audit_logs,read,2024-02-01 20:05:56,50.0,7.0,True
USER_039,HR_Admin,performance_system,Read,2024-02-01 21:38:44,34.0,10.0,True
USER_048,Cloud_Admin,vm_management,write,2024-02-01 22:04:20,37.0,13.0,True
USER_041,Cloud_Admin,azure_portal,write,2024-02-01 22:08:29,51.0,18.0,True
USER_072,Security_Admin,threat_intelligence,read,2024-02-02 00:27:15,40.0,10.0,True
USER_003,DB_Admin,replication_service,export,2024-02-02 00:29:22,62.0,12.0,True
USER_024,HR_Admin,payroll_system,write,2024-02-02 00:49:33,52.0,18.0,True
USER_098,DevOps_Engineer,jenkins_pipeline,write,2024-02-02 00:53:48,32.0,5.0,True
USER_004,DB_Admin,prod_database,write,2024-02-02 01:34:51,43.0,13.0,True
USER_028,HR_Admin,performance_system,Export,2024-02-02 01:35:57,84.0,26.0,True
USER_063, Security_Admin ,audit_logs,export,2024-02-02 02:41:58,50.0,7.0,True
USER_079,Security_Admin,firewall_portal,read,2024-02-02 03:30:17,43.0,19.0,True
USER_023,HR_Admin,hr_portal,write,2024-02-02 03:49:23,52.0,15.0,True
USER_020,DB_Admin,replication_service,delete,2024-02-02 04:24:29,104.0,25.0,True
USER_025,HR_Admin,recruitment_portal,read,2024-02-02 04:58:14,44.0,6.0,True
USER_040,HR_Admin,recruitment_portal,Read,2024-02-02 04:59:56,54.0,10.0,True
USER_037,HR_Admin,benefits_portal,export,2024-02-02 05:16:11,57.0,,True
USER_055,Cloud_Admin,aws_console,write,2024-02-02 05:49:15,26.0,24.0,True
USER_037, HR_Admin ,PAYROLL_SYSTEM,export,2024-02-02 06:07:03,57.0,10.0,True
USER_007,DB_Admin,prod_database,delete,2024-02-02 08:58:54,63.0,25.0,True
USER_017,DB_Admin,data_warehouse,read,2024-02-02 10:22:36,70.0,17.0,True
USER_039,HR_Admin,recruitment_portal,Read,2024-02-02 11:36:22,37.0,15.0,True
USER_026,HR_Admin,performance_system,read,2024-02-02 11:48:53,44.0,8.0,True
USER_028, HR_Admin ,employee_records,read,2024-02-02 12:42:57,61.0,42.0,True
USER_001,DB_Admin,backup_db,delete,2024-02-02 12:45:59,70.0,8.0,True
USER_096,DevOps_Engineer,kubernetes_cluster,read,2024-02-02 12:55:45,33.0,3.0,True
USER_056,Cloud_Admin,api_gateway,Write,2024-02-02 13:27:35,51.0,14.0,True
USER_033, HR_Admin ,payroll_system,write,2024-02-02 13:48:02,42.0,32.0,True
USER_079,Security_Admin,audit_logs,read,2024-02-02 13:48:47,59.0,14.0,True
USER_080,Security_Admin,siem_console,export,2024-02-02 14:03:37,63.0,14.0,True
USER_024, HR_Admin ,RECRUITMENT_PORTAL,Write,2024-02-02 14:10:31,36.0,9.0,True
USER_038,HR_Admin,employee_records,write,2024-02-02 14:19:32,13.0,15.0,True
USER_037,HR_Admin,hr_portal,read,2024-02-02 16:13:45,43.0,8.0,True
USER_021,HR_Admin,recruitment_portal,read,2024-02-02 16:58:11,15.0,11.0,True
USER_026,HR_Admin,employee_records,write,2024-02-02 18:25:02,27.0,12.0,True
USER_018,DB_Admin,prod_database,Write,2024-02-02 19:26:43,64.0,9.0,False
USER_009,DB_Admin,query_tool,read,2024-02-02 19:47:46,43.0,12.0,True
USER_030,HR_Admin,performance_system,write,2024-02-02 20:03:44,51.0,13.0,True
USER_034,HR_Admin,hr_portal,write,2024-02-02 20:20:36,34.0,13.0,True
USER_047,Cloud_Admin,VM_MANAGEMENT,export,2024-02-02 20:23:44,56.0,25.0,True
USER_063,Security_Admin,firewall_portal,read,2024-02-02 21:50:53,61.0,17.0,True
USER_083,DevOps_Engineer,terraform_console,export,2024-02-02 22:01:54,76.0,21.0,True
USER_090,DevOps_Engineer,docker_registry,read,2024-02-02 22:06:47,72.0,34.0,True
USER_027,HR_Admin,performance_system,write,2024-02-02 22:09:06,51.0,35.0,True
USER_089,DevOps_Engineer,ansible_tower,write,2024-02-02 22:29:31,94.0,35.0,True
USER_048,Cloud_Admin,api_gateway,read,2024-02-02 23:58:00,43.0,10.0,True
USER_061,Security_Admin,siem_console,export,2024-02-03 00:05:42,51.0,17.0,True
USER_010,DB_Admin,backup_db,write,2024-02-03 00:34:00,111.0,41.0,True
USER_070,Security_Admin,audit_logs,export,2024-02-03 00:35:14,76.0,10.0,True
USER_052,Cloud_Admin,api_gateway,delete,2024-02-03 00:42:22,44.0,7.0,True
USER_002,DB_Admin,data_warehouse,write,2024-02-03 01:10:57,99.0,19.0,True
USER_068, Security_Admin ,firewall_portal,write,2024-02-03 01:31:12,81.0,50.0,True
USER_088,DevOps_Engineer,jenkins_pipeline,write,2024-02-03 02:05:20,15.0,10.0,True
USER_086,DevOps_Engineer,MONITORING_DASHBOARD,write,2024-02-03 02:24:06,54.0,5.0,False
USER_091,DevOps_Engineer,monitoring_dashboard,write,2024-02-03 02:24:21,107.0,50.0,True
USER_082,DevOps_Engineer,kubernetes_cluster,read,2024-02-03 02:34:12,32.0,11.0,True
USER_061,Security_Admin,siem_console,read,2024-02-03 02:50:56,59.0,21.0,True
USER_078,Security_Admin,incident_response,write,2024-02-03 02:52:29,,13.0,True
USER_020,DB_Admin,query_tool,export,2024-02-03 03:30:03,79.0,37.0,True
USER_020,DB_Admin,BACKUP_DB,read,2024-02-03 04:00:28,90.0,49.0,True
USER_042,Cloud_Admin,storage_buckets,write,2024-02-03 04:30:26,46.0,21.0,True
USER_068,Security_Admin,audit_logs,read,2024-02-03 04:48:38,63.0,41.0,True
USER_012,DB_Admin,prod_database,delete,2024-02-03 05:30:32,60.0,17.0,True
USER_002,DB_Admin,replication_service,write,2024-02-03 05:53:13,128.0,50.0,True
USER_094,DevOps_Engineer,JENKINS_PIPELINE,write,2024-02-03 06:07:18,49.0,13.0,True
USER_005,DB_Admin,query_tool,read,2024-02-03 06:19:39,67.0,12.0,True
USER_007,DB_Admin,data_warehouse,read,2024-02-03 06:27:31,42.0,13.0,True
USER_014,DB_Admin,query_tool,read,2024-02-03 06:41:37,42.0,,True
USER_082,DevOps_Engineer,docker_registry,read,2024-02-03 06:48:17,50.0,4.0,True
USER_100,DevOps_Engineer,terraform_console,read,2024-02-03 07:07:54,59.0,8.0,True
USER_078,Security_Admin,firewall_portal,export,2024-02-03 07:24:59,63.0,15.0,True
USER_088,DevOps_Engineer,monitoring_dashboard,export,2024-02-03 07:59:07,56.0,11.0,True
USER_051,Cloud_Admin,azure_portal,write,2024-02-03 08:26:36,66.0,10.0,True
USER_008,DB_Admin,data_warehouse,export,2024-02-03 08:28:51,135.0,22.0,True
USER_002,DB_Admin,analytics_db,Write,2024-02-03 09:02:52,101.0,21.0,True
USER_043, Cloud_Admin ,vm_management,read,2024-02-03 09:27:19,61.0,10.0,True
USER_081,DevOps_Engineer,monitoring_dashboard,write,2024-02-03 10:05:14,45.0,17.0,True
USER_087,DevOps_Engineer,docker_registry,read,2024-02-03 11:05:38,24.0,13.0,True
USER_064,Security_Admin,firewall_portal,write,2024-02-03 11:06:45,41.0,16.0,True
USER_090,DevOps_Engineer,TERRAFORM_CONSOLE,read,2024-02-03 12:44:33,87.0,22.0,True
USER_054,Cloud_Admin,api_gateway,read,2024-02-03 12:55:07,31.0,19.0,True
USER_044,Cloud_Admin,load_balancer,read,2024-02-03 12:59:48,13.0,10.0,True
USER_057,Cloud_Admin,azure_portal,write,2024-02-03 13:15:35,45.0,18.0,True
USER_092,DevOps_Engineer,jenkins_pipeline,write,2024-02-03 16:06:10,41.0,19.0,True
USER_076,Security_Admin,vulnerability_scanner,export,2024-02-03 17:07:02,41.0,14.0,True
USER_089,DevOps_Engineer,docker_registry,delete,2024-02-03 17:17:49,23.0,48.0,True
USER_086,DevOps_Engineer,monitoring_dashboard,Write,2024-02-03 18:02:10,42.0,8.0,True
USER_013,DB_Admin,query_tool,read,2024-02-03 18:41:43,97.0,32.0,True
USER_067,Security_Admin,threat_intelligence,read,2024-02-03 18:43:53,64.0,20.0,True
USER_085,DevOps_Engineer,JENKINS_PIPELINE,read,2024-02-03 18:51:43,11.0,1.0,True
USER_075,Security_Admin,firewall_portal,write,2024-02-03 19:58:09,54.0,1.0,True
USER_068,Security_Admin,incident_response,export,2024-02-03 20:07:09,81.0,16.0,True
USER_076,Security_Admin,siem_console,write,2024-02-03 22:17:14,45.0,14.0,True
USER_008, DB_Admin ,data_warehouse,read,2024-02-03 22:20:58,83.0,39.0,True
USER_077,Security_Admin,audit_logs,write,2024-02-03 22:59:05,43.0,13.0,True
USER_093,DevOps_Engineer,docker_registry,write,2024-02-03 23:03:33,25.0,10.0,True
USER_075,Security_Admin,vulnerability_scanner,write,2024-02-03 23:06:12,52.0,12.0,True
USER_075,Security_Admin,vulnerability_scanner,write,2024-02-03 23:06:12,52.0,12.0,True
USER_076, Security_Admin ,threat_intelligence,read,2024-02-03 23:25:24,61.0,7.0,True
USER_095,DevOps_Engineer,monitoring_dashboard,read,2024-02-03 23:25:51,92.0,22.0,True
USER_071,Security_Admin,threat_intelligence,export,2024-02-03 23:47:00,51.0,9.0,True
USER_068,Security_Admin,firewall_portal,write,2024-02-03 23:56:13,,30.0,True
USER_091,DevOps_Engineer,ansible_tower,delete,2024-02-04 00:02:12,88.0,26.0,True
USER_017,DB_Admin,prod_database,write,2024-02-04 00:06:22,58.0,10.0,False
USER_080,Security_Admin,incident_response,read,2024-02-04 00:07:33,69.0,11.0,True
USER_015,DB_Admin,analytics_db,read,2024-02-04 00:24:31,60.0,16.0,True
USER_060,Cloud_Admin,API_GATEWAY,read,2024-02-04 00:28:11,50.0,15.0,True
USER_073,Security_Admin,siem_console,write,2024-02-04 00:35:47,47.0,5.0,True
USER_016,DB_Admin,prod_database,read,2024-02-04 01:35:16,57.0,27.0,True
USER_046,Cloud_Admin,STORAGE_BUCKETS,read,2024-02-04 02:13:37,56.0,,True
USER_087,DevOps_Engineer,docker_registry,read,2024-02-04 03:15:40,46.0,10.0,True
USER_066,Security_Admin,firewall_portal,read,2024-02-04 03:49:52,59.0,16.0,True
USER_099,DevOps_Engineer,docker_registry,write,2024-02-04 04:15:37,16.0,19.0,True
USER_093,DevOps_Engineer,monitoring_dashboard,delete,2024-02-04 04:49:16,45.0,17.0,True
USER_079,Security_Admin,incident_response,write,2024-02-04 05:45:31,49.0,11.0,True
USER_013,DB_Admin,replication_service,write,2024-02-04 06:49:45,146.0,30.0,True
USER_092,DevOps_Engineer,KUBERNETES_CLUSTER,write,2024-02-04 09:15:07,64.0,15.0,True
USER_097,DevOps_Engineer,ansible_tower,Read,2024-02-04 09:42:23,13.0,7.0,True
USER_043,Cloud_Admin,VM_MANAGEMENT,read,2024-02-04 13:01:03,47.0,17.0,True
USER_001,DB_Admin,query_tool,write,2024-02-04 13:04:52,66.0,6.0,True
USER_004,DB_Admin,data_warehouse,write,2024-02-04 13:44:11,88.0,5.0,True
USER_004,DB_Admin,analytics_db,read,2024-02-04 15:11:48,74.0,,True
USER_094,DevOps_Engineer,jenkins_pipeline,read,2024-02-04 16:07:50,54.0,7.0,True
USER_057,Cloud_Admin,API_GATEWAY,write,2024-02-04 17:52:22,66.0,13.0,True
USER_078,Security_Admin,threat_intelligence,write,2024-02-04 19:22:01,68.0,10.0,True
USER_043,Cloud_Admin,load_balancer,write,2024-02-04 20:41:02,43.0,10.0,True
USER_006,DB_Admin,query_tool,delete,2024-02-04 20:48:17,48.0,12.0,True
USER_059, Cloud_Admin ,azure_portal,read,2024-02-04 21:16:29,50.0,16.0,True
USER_095,DevOps_Engineer,kubernetes_cluster,export,2024-02-04 22:01:44,78.0,16.0,True
USER_018,DB_Admin,analytics_db,export,2024-02-04 23:06:00,89.0,11.0,True
USER_065,Security_Admin,vulnerability_scanner,read,2024-02-04 23:19:25,38.0,7.0,True
USER_087,DevOps_Engineer,ansible_tower,read,2024-02-04 23:30:54,41.0,,True
USER_042,Cloud_Admin,aws_console,delete,2024-02-04 23:36:00,104.0,24.0,True
USER_070,Security_Admin,incident_response,read,2024-02-05 00:44:07,61.0,7.0,False
USER_005,DB_Admin,prod_database,read,2024-02-05 01:21:35,71.0,17.0,False
USER_057,Cloud_Admin,vm_management,read,2024-02-05 02:00:49,67.0,13.0,True
USER_001,DB_Admin,prod_database,write,2024-02-05 02:05:40,64.0,6.0,True
USER_027,HR_Admin,recruitment_portal,read,2024-02-05 02:17:33,41.0,31.0,True
USER_017,DB_Admin,query_tool,write,2024-02-05 03:06:36,73.0,9.0,True
USER_048,Cloud_Admin,vm_management,write,2024-02-05 03:30:10,44.0,20.0,False
USER_058,Cloud_Admin,vm_management,Delete,2024-02-05 04:14:49,39.0,14.0,True
USER_083,DevOps_Engineer,ansible_tower,read,2024-02-05 05:18:20,35.0,7.0,True
USER_092,DevOps_Engineer,monitoring_dashboard,read,2024-02-05 05:22:32,34.0,13.0,True
USER_055,Cloud_Admin,storage_buckets,read,2024-02-05 05:31:01,56.0,10.0,True
USER_075,Security_Admin,threat_intelligence,export,2024-02-05 05:34:25,67.0,6.0,True
USER_098,DevOps_Engineer,jenkins_pipeline,Read,2024-02-05 07:54:19,32.0,,True
USER_051,Cloud_Admin,azure_portal,write,2024-02-05 08:11:37,56.0,8.0,False
USER_083,DevOps_Engineer,ansible_tower,export,2024-02-05 08:30:04,32.0,6.0,True
USER_037,HR_Admin,hr_portal,read,2024-02-05 10:32:44,41.0,13.0,True
USER_037,HR_Admin,hr_portal,read,2024-02-05 10:32:44,41.0,13.0,True
USER_074,Security_Admin,FIREWALL_PORTAL,write,2024-02-05 11:49:04,88.0,13.0,True
USER_009,DB_Admin,prod_database,read,2024-02-05 13:15:22,55.0,16.0,True
USER_022,HR_Admin,employee_records,export,2024-02-05 13:40:39,34.0,12.0,True
USER_025,HR_Admin,benefits_portal,read,2024-02-05 14:24:47,46.0,1.0,True
USER_025, HR_Admin ,recruitment_portal,delete,2024-02-05 14:33:45,34.0,11.0,True
USER_049,Cloud_Admin,azure_portal,read,2024-02-05 14:41:06,50.0,5.0,True
USER_031,HR_Admin,employee_records,write,2024-02-05 15:05:46,16.0,8.0,True
USER_040, HR_Admin ,employee_records,write,2024-02-05 15:58:55,22.0,8.0,True
USER_094,DevOps_Engineer,ANSIBLE_TOWER,read,2024-02-05 16:26:43,16.0,10.0,True
USER_036,HR_Admin,hr_portal,write,2024-02-05 17:04:56,41.0,12.0,True
USER_004,DB_Admin,ANALYTICS_DB,write,2024-02-05 17:26:44,81.0,11.0,True
USER_099,DevOps_Engineer,docker_registry,write,2024-02-05 17:56:10,35.0,20.0,True
USER_001,DB_Admin,data_warehouse,read,2024-02-05 18:38:56,55.0,21.0,True
USER_079,Security_Admin,audit_logs,read,2024-02-05 19:19:01,52.0,14.0,True
USER_043, Cloud_Admin ,aws_console,write,2024-02-05 20:09:10,37.0,11.0,True
USER_077,Security_Admin,firewall_portal,write,2024-02-05 20:28:44,62.0,8.0,True
USER_080,Security_Admin,vulnerability_scanner,read,2024-02-05 21:53:51,81.0,12.0,True
USER_061,Security_Admin,audit_logs,write,2024-02-05 22:39:54,33.0,10.0,False
USER_067,Security_Admin,threat_intelligence,write,2024-02-06 00:04:23,41.0,16.0,True
USER_023,HR_Admin,recruitment_portal,read,2024-02-06 00:13:17,23.0,12.0,True
USER_043,Cloud_Admin,storage_buckets,write,2024-02-06 00:27:20,65.0,12.0,True
USER_036,HR_Admin,recruitment_portal,export,2024-02-06 00:37:14,51.0,16.0,True
USER_055,Cloud_Admin,load_balancer,read,2024-02-06 02:52:05,37.0,6.0,True
USER_059,Cloud_Admin,load_balancer,read,2024-02-06 03:24:26,38.0,8.0,True
USER_090,DevOps_Engineer,docker_registry,read,2024-02-06 04:11:01,73.0,18.0,True
USER_100,DevOps_Engineer,docker_registry,read,2024-02-06 05:51:16,26.0,12.0,True
USER_061,Security_Admin,audit_logs,read,2024-02-06 06:35:40,46.0,22.0,True
USER_060,Cloud_Admin,azure_portal,write,2024-02-06 07:46:53,46.0,14.0,False
USER_084,DevOps_Engineer,DOCKER_REGISTRY,delete,2024-02-06 09:55:52,51.0,11.0,True
USER_042, Cloud_Admin ,VM_MANAGEMENT,write,2024-02-06 13:08:09,78.0,26.0,True
USER_041,Cloud_Admin,api_gateway,export,2024-02-06 14:40:36,57.0,13.0,True
USER_019,DB_Admin,query_tool,export,2024-02-06 18:23:27,71.0,10.0,True
USER_002,DB_Admin,data_warehouse,write,2024-02-06 19:16:53,79.0,30.0,True
USER_021,HR_Admin,recruitment_portal,read,2024-02-06 19:27:43,42.0,8.0,True
USER_008,DB_Admin,REPLICATION_SERVICE,export,2024-02-06 21:15:34,53.0,37.0,True
USER_007,DB_Admin,backup_db,Read,2024-02-06 21:55:58,69.0,10.0,True
USER_065,Security_Admin,siem_console,write,2024-02-06 23:11:34,44.0,7.0,True
USER_094,DevOps_Engineer,kubernetes_cluster,export,2024-02-06 23:24:15,18.0,9.0,True
USER_082,DevOps_Engineer,kubernetes_cluster,export,2024-02-07 00:48:01,33.0,11.0,True
USER_090,DevOps_Engineer,jenkins_pipeline,export,2024-02-07 01:42:54,62.0,24.0,False
USER_095,DevOps_Engineer,jenkins_pipeline,write,2024-02-07 01:45:59,94.0,31.0,True
USER_034,HR_Admin,payroll_system,read,2024-02-07 02:32:10,26.0,7.0,True
USER_023,HR_Admin,payroll_system,write,2024-02-07 03:35:52,43.0,11.0,True
USER_030,HR_Admin,employee_records,write,2024-02-07 04:31:50,26.0,16.0,True
USER_011,DB_Admin,replication_service,write,2024-02-07 05:03:51,49.0,18.0,True
USER_030,HR_Admin,payroll_system,write,2024-02-07 05:38:52,42.0,11.0,True
USER_053,Cloud_Admin,aws_console,write,2024-02-07 05:51:06,52.0,,False
USER_052,Cloud_Admin,aws_console,export,2024-02-07 06:00:58,36.0,6.0,True
USER_044,Cloud_Admin,load_balancer,read,2024-02-07 06:29:34,46.0,11.0,True
USER_024,HR_Admin,payroll_system,read,2024-02-07 06:50:47,23.0,15.0,True
USER_015,DB_Admin,prod_database,write,2024-02-07 08:23:19,47.0,21.0,True
USER_062,Security_Admin,vulnerability_scanner,delete,2024-02-07 08:30:10,28.0,9.0,True
USER_039,HR_Admin,recruitment_portal,read,2024-02-07 09:50:04,25.0,16.0,True
USER_016,DB_Admin,DATA_WAREHOUSE,delete,2024-02-07 10:52:48,44.0,14.0,True
USER_032,HR_Admin,recruitment_portal,read,2024-02-07 11:09:50,39.0,16.0,True
USER_073,Security_Admin,THREAT_INTELLIGENCE,write,2024-02-07 13:05:50,58.0,,True
USER_021,HR_Admin,recruitment_portal,read,2024-02-07 13:10:54,22.0,9.0,True
USER_050,Cloud_Admin,api_gateway,read,2024-02-07 13:30:23,55.0,17.0,True
USER_032,HR_Admin,hr_portal,write,2024-02-07 17:32:34,16.0,2.0,True
USER_049,Cloud_Admin,vm_management,read,2024-02-07 19:04:08,53.0,6.0,True
USER_074,Security_Admin,incident_response,write,2024-02-07 19:40:10,52.0,21.0,True
USER_023,HR_Admin,EMPLOYEE_RECORDS,write,2024-02-07 20:06:05,40.0,18.0,True
USER_014,DB_Admin,replication_service,read,2024-02-07 20:14:44,58.0,12.0,True
USER_009,DB_Admin,BACKUP_DB,Export,2024-02-07 20:24:09,72.0,17.0,True
USER_043,Cloud_Admin,load_balancer,write,2024-02-07 20:57:35,42.0,12.0,True
USER_051,Cloud_Admin,vm_management,read,2024-02-07 21:30:22,46.0,21.0,True
USER_046,Cloud_Admin,api_gateway,write,2024-02-07 22:41:06,57.0,18.0,True
USER_042,Cloud_Admin,api_gateway,delete,2024-02-07 23:00:40,63.0,27.0,True
USER_076,Security_Admin,incident_response,delete,2024-02-07 23:31:33,51.0,15.0,True
USER_059,Cloud_Admin,vm_management,Write,2024-02-08 00:28:34,75.0,11.0,True
USER_011,DB_Admin,analytics_db,read,2024-02-08 00:51:25,75.0,10.0,True
USER_089,DevOps_Engineer,kubernetes_cluster,export,2024-02-08 01:23:37,77.0,32.0,True
USER_067,Security_Admin,firewall_portal,read,2024-02-08 03:51:06,53.0,18.0,True
USER_057,Cloud_Admin,api_gateway,read,2024-02-08 04:17:10,36.0,17.0,True
