user_id,role,resource_type,action,timestamp,session_duration,access_volume,success_flag,assigned_resource_count,actively_used_resource_count
USER_023,HR_Admin,employee_surveys,write,2024-05-08 13:38:13,25.0,1.0,True,10,8
USER_023,HR_Admin,employee_surveys,write,2024-05-08 13:38:13,25.0,1.0,True,10,8
USER_028,HR_Admin,exit_management,delete,2024-05-08 15:13:04,29.0,11.0,True,10,6
USER_093,DevOps_Engineer,kubernetes_cluster,write,2024-05-08 15:48:04,49.0,25.0,True,10,7
USER_009,DB_Admin,data_warehouse,write,2024-05-08 15:53:25,90.0,4.0,True,12,11
USER_038,HR_Admin,payroll_system,read,2024-05-08 16:30:21,20.0,18.0,True,6,3
USER_064,Security_Admin,dlp_system,read,2024-05-08 16:43:47,38.0,7.0,True,7,5
USER_036,HR_Admin,recruitment_portal,write,2024-05-08 17:53:29,48.0,1.0,True,9,7
USER_017,DB_Admin,query_tool,read,2024-05-08 18:43:26,,17.0,True,11,7
USER_018,DB_Admin,data_warehouse,delete,2024-05-08 18:52:05,80.0,1.0,True,11,6
USER_067,Security_Admin,access_review,export,2024-05-08 21:12:38,39.0,20.0,True,5,3
USER_094,DevOps_Engineer,grafana,write,2024-05-08 22:00:15,44.0,25.0,False,6,5
USER_059,Cloud_Admin,load_balancer,delete,2024-05-08 22:44:05,69.0,23.0,True,10,6
USER_076,Security_Admin,dlp_system,read,2024-05-08 23:54:01,,25.0,False,6,4
USER_021,HR_Admin,recruitment_portal,read,2024-05-09 00:33:44,37.0,2.0,True,11,3
USER_054,Cloud_Admin,iam_console,write,2024-05-09 02:28:13,48.0,30.0,True,5,4
USER_077,Security_Admin,firewall_portal,read,2024-05-09 02:49:02,44.0,20.0,True,6,4
USER_021,HR_Admin,recruitment_portal,read,2024-05-09 03:14:23,42.0,8.0,True,11,3
USER_045,Cloud_Admin,storage_buckets,read,2024-05-09 04:13:42,50.0,21.0,True,9,8
USER_019,DB_Admin,backup_db,read,2024-05-09 04:38:23,78.0,23.0,True,12,8
USER_080,Security_Admin,incident_response,Read,2024-05-09 04:53:33,68.0,14.0,True,5,3
USER_095,DevOps_Engineer,prometheus,delete,2024-05-09 05:39:40,47.0,26.0,True,12,9
USER_078,Security_Admin,ids_ips_console,Write,2024-05-09 07:45:35,47.0,8.0,True,6,5
USER_005,DB_Admin,prod_database,write,2024-05-09 09:00:59,55.0,17.0,True,10,3
USER_024,HR_Admin,TRAINING_PORTAL,write,2024-05-09 09:08:37,58.0,6.0,True,5,4
USER_026,HR_Admin,employee_surveys,write,2024-05-09 09:58:56,6.0,5.0,True,10,3
USER_007,DB_Admin,prod_database,write,2024-05-09 10:13:58,84.0,6.0,True,5,4
USER_092,DevOps_Engineer,ci_cd_console,read,2024-05-09 10:14:47,57.0,27.0,True,12,6
USER_013,DB_Admin,dev_database,Read,2024-05-09 10:19:36,46.0,,True,9,6
USER_018,DB_Admin,query_tool,write,2024-05-09 10:41:40,78.0,17.0,True,11,6
USER_014,DB_Admin,replication_service,read,2024-05-09 11:23:26,63.0,8.0,True,7,5
USER_016,DB_Admin,etl_pipeline,Read,2024-05-09 12:05:51,38.0,10.0,True,5,3
USER_054,Cloud_Admin,security_groups,write,2024-05-09 12:36:02,50.0,,True,5,4
USER_100,DevOps_Engineer,terraform_console,delete,2024-05-09 12:48:30,41.0,22.0,True,11,9
USER_006,DB_Admin,archive_db,read,2024-05-09 13:23:51,70.0,19.0,True,11,8
USER_029,HR_Admin,exit_management,read,2024-05-09 13:36:08,47.0,,True,8,6
USER_027, HR_Admin ,employee_surveys,read,2024-05-09 13:58:22,40.0,10.0,True,9,6
USER_033,HR_Admin,training_portal,Read,2024-05-09 16:58:07,23.0,4.0,True,8,6
USER_020,DB_Admin,query_tool,Write,2024-05-09 18:37:28,58.0,11.0,True,9,2
USER_049,Cloud_Admin,load_balancer,write,2024-05-09 21:45:46,54.0,19.0,True,5,2
USER_088,DevOps_Engineer,docker_registry,write,2024-05-09 22:50:00,26.0,30.0,True,10,7
USER_074,Security_Admin,ids_ips_console,read,2024-05-10 00:02:11,59.0,13.0,True,8,2
USER_057,Cloud_Admin,load_balancer,read,2024-05-10 00:45:15,51.0,4.0,False,5,3
USER_064,Security_Admin,firewall_portal,read,2024-05-10 01:01:39,36.0,22.0,True,7,5
USER_079, Security_Admin ,encryption_manager,read,2024-05-10 01:55:55,57.0,23.0,True,9,5
USER_022,HR_Admin,recruitment_portal,read,2024-05-10 05:14:59,16.0,10.0,True,10,8
USER_030,HR_Admin,PERFORMANCE_SYSTEM,export,2024-05-10 05:52:31,41.0,,True,11,7
USER_030,HR_Admin,PERFORMANCE_SYSTEM,Export,2024-05-10 05:52:31,41.0,,True,11,7
USER_093,DevOps_Engineer,docker_registry,write,2024-05-10 07:41:31,47.0,26.0,True,10,7
USER_060,Cloud_Admin,gcp_console,read,2024-05-10 08:19:23,64.0,17.0,True,11,9
USER_076,Security_Admin,dlp_system,delete,2024-05-10 08:48:26,32.0,18.0,True,6,4
USER_032,HR_Admin,employee_records,export,2024-05-10 09:10:03,25.0,5.0,True,6,4
USER_031,HR_Admin,recruitment_portal,delete,2024-05-10 09:20:08,38.0,1.0,False,12,10
USER_048, Cloud_Admin ,cost_explorer,read,2024-05-10 09:26:02,63.0,19.0,True,10,2
USER_046,Cloud_Admin,aws_console,write,2024-05-10 10:00:24,,17.0,True,5,4
USER_083,DevOps_Engineer,deployment_manager,read,2024-05-10 10:08:15,60.0,27.0,True,9,7
USER_043,Cloud_Admin,azure_portal,read,2024-05-10 10:11:44,50.0,17.0,True,6,4
USER_035,HR_Admin,exit_management,read,2024-05-10 11:38:03,45.0,,True,12,10
USER_060,Cloud_Admin,load_balancer,read,2024-05-10 11:40:48,51.0,16.0,True,11,9
USER_039,HR_Admin,recruitment_portal,read,2024-05-10 12:14:45,48.0,9.0,True,8,4
USER_011,DB_Admin,analytics_db,read,2024-05-10 13:08:02,64.0,16.0,True,7,5
USER_002,DB_Admin,staging_db,read,2024-05-10 13:20:19,65.0,14.0,True,11,9
USER_082,DevOps_Engineer,TERRAFORM_CONSOLE,export,2024-05-10 14:06:22,32.0,26.0,True,11,3
USER_034,HR_Admin,time_tracking,read,2024-05-10 14:22:19,22.0,4.0,True,6,2
USER_038,HR_Admin,employee_records,read,2024-05-10 14:52:54,11.0,9.0,True,6,3
USER_026,HR_Admin,performance_system,read,2024-05-10 15:29:32,52.0,2.0,True,10,3
USER_015,DB_Admin,query_tool,read,2024-05-10 16:22:51,62.0,22.0,True,7,2
USER_015,DB_Admin,query_tool,read,2024-05-10 16:40:24,53.0,13.0,True,7,2
USER_024,HR_Admin,payroll_system,read,2024-05-10 17:05:05,49.0,8.0,True,5,4
USER_034,HR_Admin,time_tracking,export,2024-05-10 17:12:01,16.0,2.0,True,6,2
USER_068,Security_Admin,access_review,read,2024-05-10 17:15:28,39.0,25.0,True,8,5
USER_055,Cloud_Admin,gcp_console,write,2024-05-10 17:34:39,57.0,12.0,False,7,5
USER_030,HR_Admin,performance_system,write,2024-05-10 17:37:30,23.0,12.0,True,11,7
USER_028,HR_Admin,hr_portal,export,2024-05-10 17:45:12,13.0,19.0,True,10,6
USER_070,Security_Admin,security_dashboard,Read,2024-05-10 18:22:31,30.0,3.0,True,5,3
USER_059,Cloud_Admin,vm_management,delete,2024-05-10 18:40:39,65.0,21.0,True,10,6
USER_077,Security_Admin,AUDIT_LOGS,read,2024-05-10 18:42:25,63.0,19.0,True,6,4
USER_091,DevOps_Engineer,monitoring_dashboard,read,2024-05-10 20:00:07,42.0,35.0,True,9,3
USER_096,DevOps_Engineer,monitoring_dashboard,read,2024-05-10 20:43:01,15.0,,True,5,3
USER_058,Cloud_Admin,gcp_console,read,2024-05-10 22:16:20,65.0,25.0,True,11,4
USER_091,DevOps_Engineer,monitoring_dashboard,read,2024-05-10 22:26:54,51.0,23.0,True,9,3
USER_087,DevOps_Engineer,docker_registry,write,2024-05-10 22:52:47,33.0,24.0,True,7,6
USER_071, Security_Admin ,ids_ips_console,read,2024-05-10 23:01:10,47.0,25.0,True,11,8
USER_083,DevOps_Engineer,ARTIFACT_REGISTRY,write,2024-05-10 23:28:58,51.0,25.0,True,9,7
USER_100,DevOps_Engineer,docker_registry,write,2024-05-11 00:14:57,35.0,21.0,True,11,9
USER_075,Security_Admin,incident_response,read,2024-05-11 00:43:49,51.0,38.0,True,11,7
USER_090,DevOps_Engineer,DEPLOYMENT_MANAGER,read,2024-05-11 00:55:26,40.0,24.0,True,7,5
USER_082,DevOps_Engineer,prometheus,write,2024-05-11 01:43:31,41.0,21.0,True,11,3
USER_099,DevOps_Engineer,jenkins_pipeline,read,2024-05-11 01:48:42,53.0,25.0,True,5,4
USER_085,DevOps_Engineer,monitoring_dashboard,read,2024-05-11 03:37:44,16.0,15.0,True,8,5
USER_069,Security_Admin,access_review,write,2024-05-11 03:47:01,80.0,13.0,True,8,6
USER_097,DevOps_Engineer,kubernetes_cluster,write,2024-05-11 03:50:58,44.0,24.0,True,6,4
USER_081,DevOps_Engineer,ansible_tower,Read,2024-05-11 05:22:02,19.0,30.0,True,9,5
USER_094,DevOps_Engineer,kubernetes_cluster,read,2024-05-11 05:46:58,24.0,23.0,True,6,5
USER_086,DevOps_Engineer,ansible_tower,Write,2024-05-11 06:15:18,25.0,29.0,True,12,6
USER_077,Security_Admin,firewall_portal,read,2024-05-11 06:52:03,55.0,22.0,True,6,4
USER_061,Security_Admin,audit_logs,read,2024-05-11 07:48:22,51.0,10.0,True,9,8
USER_043,Cloud_Admin,azure_portal,Read,2024-05-11 09:12:28,47.0,15.0,True,6,4
USER_065,Security_Admin,security_dashboard,read,2024-05-11 09:24:17,55.0,3.0,True,11,2
USER_081,DevOps_Engineer,terraform_console,write,2024-05-11 10:00:19,56.0,37.0,True,9,5
USER_097,DevOps_Engineer,jenkins_pipeline,read,2024-05-11 10:58:30,43.0,25.0,True,6,4
USER_079,Security_Admin,ids_ips_console,read,2024-05-11 11:35:27,37.0,31.0,True,9,5
USER_014,DB_Admin,archive_db,read,2024-05-11 12:02:16,76.0,12.0,True,7,5
USER_068,Security_Admin,access_review,read,2024-05-11 12:53:58,77.0,50.0,True,8,5
USER_099,DevOps_Engineer,jenkins_pipeline,write,2024-05-11 14:13:57,35.0,27.0,True,5,4
USER_072,Security_Admin,compliance_portal,write,2024-05-11 14:36:52,68.0,18.0,True,11,8
USER_019,DB_Admin,data_warehouse,read,2024-05-11 15:16:15,40.0,22.0,True,12,8
USER_018,DB_Admin,query_tool,write,2024-05-11 15:57:51,66.0,24.0,True,11,6
USER_086,DevOps_Engineer,git_repository,read,2024-05-11 16:13:28,16.0,36.0,True,12,6
USER_068,Security_Admin,incident_response,read,2024-05-11 16:43:01,47.0,39.0,True,8,5
USER_007,DB_Admin,etl_pipeline,read,2024-05-11 16:44:19,57.0,13.0,True,5,4
USER_098,DevOps_Engineer,ansible_tower,write,2024-05-11 16:53:25,52.0,24.0,True,7,5
USER_003,DB_Admin,analytics_db,read,2024-05-11 18:34:04,77.0,9.0,True,5,2
USER_061,Security_Admin,SECURITY_DASHBOARD,write,2024-05-11 18:41:57,63.0,13.0,False,9,8
USER_060,Cloud_Admin,vm_management,read,2024-05-11 19:50:09,59.0,37.0,True,11,9
USER_080,Security_Admin,firewall_portal,write,2024-05-11 19:59:04,46.0,19.0,True,5,3
USER_080,Security_Admin,firewall_portal,write,2024-05-11 19:59:04,46.0,19.0,True,5,3
USER_018,DB_Admin,PROD_DATABASE,read,2024-05-11 22:54:22,30.0,27.0,True,11,6
USER_096,DevOps_Engineer,jenkins_pipeline,read,2024-05-12 00:18:08,55.0,26.0,True,5,3
USER_098,DevOps_Engineer,ansible_tower,write,2024-05-12 00:58:36,44.0,25.0,False,7,5
USER_091,DevOps_Engineer,monitoring_dashboard,write,2024-05-12 01:21:35,21.0,21.0,False,9,3
USER_095,DevOps_Engineer,kubernetes_cluster,delete,2024-05-12 01:58:08,49.0,18.0,True,12,9
USER_070,Security_Admin,security_dashboard,read,2024-05-12 02:17:02,42.0,19.0,True,5,3
USER_086,DevOps_Engineer,jenkins_pipeline,read,2024-05-12 04:41:46,45.0,46.0,True,12,6
USER_011,DB_Admin,archive_db,write,2024-05-12 04:47:14,24.0,12.0,True,7,5
USER_065,Security_Admin,security_dashboard,read,2024-05-12 06:23:18,59.0,15.0,True,11,2
USER_056,Cloud_Admin,storage_buckets,read,2024-05-12 08:13:37,55.0,23.0,True,11,8
USER_075, Security_Admin ,siem_console,read,2024-05-12 08:35:27,69.0,17.0,True,11,7
USER_050, Cloud_Admin ,gcp_console,read,2024-05-12 08:35:34,25.0,13.0,True,5,4
USER_057,Cloud_Admin,storage_buckets,read,2024-05-12 08:35:40,50.0,9.0,True,5,3
USER_007,DB_Admin,etl_pipeline,write,2024-05-12 09:26:25,68.0,9.0,True,5,4
USER_003,DB_Admin,replication_service,write,2024-05-12 10:36:05,48.0,4.0,True,5,2
USER_011,DB_Admin,prod_database,write,2024-05-12 11:16:04,103.0,11.0,True,7,5
USER_089,DevOps_Engineer,jenkins_pipeline,read,2024-05-12 12:36:12,74.0,29.0,True,6,4
USER_052,Cloud_Admin,iam_console,write,2024-05-12 16:02:03,30.0,19.0,True,12,7
USER_052,Cloud_Admin,iam_console,write,2024-05-12 16:02:03,30.0,19.0,True,12,7
USER_042,Cloud_Admin,cost_explorer,read,2024-05-12 16:26:05,56.0,14.0,True,8,6
USER_014,DB_Admin,query_tool,write,2024-05-12 16:43:58,74.0,12.0,True,7,5
USER_017,DB_Admin,schema_registry,write,2024-05-12 17:24:58,64.0,14.0,True,11,7
USER_090,DevOps_Engineer,monitoring_dashboard,write,2024-05-12 17:52:30,36.0,21.0,True,7,5
USER_087,DevOps_Engineer,monitoring_dashboard,read,2024-05-12 18:27:42,64.0,27.0,True,7,6
USER_052,Cloud_Admin,cloudwatch,delete,2024-05-12 19:23:08,42.0,16.0,True,12,7
USER_041,Cloud_Admin,cdn_manager,write,2024-05-12 20:16:36,63.0,28.0,False,6,5
USER_008,DB_Admin,etl_pipeline,Write,2024-05-12 20:44:31,20.0,28.0,True,12,9
USER_067,Security_Admin,vulnerability_scanner,read,2024-05-12 22:06:54,43.0,17.0,True,5,3
USER_070,Security_Admin,DLP_SYSTEM,read,2024-05-12 22:23:00,27.0,13.0,True,5,3
USER_003,DB_Admin,replication_service,Write,2024-05-12 22:37:09,62.0,10.0,True,5,2
USER_076,Security_Admin,vulnerability_scanner,write,2024-05-13 00:39:48,63.0,16.0,True,6,4
USER_045,Cloud_Admin,gcp_console,read,2024-05-13 00:42:08,36.0,14.0,True,9,8
USER_068, Security_Admin ,firewall_portal,read,2024-05-13 02:17:12,70.0,31.0,True,8,5
USER_068,Security_Admin,firewall_portal,read,2024-05-13 02:17:12,70.0,31.0,True,8,5
USER_100,DevOps_Engineer,kubernetes_cluster,write,2024-05-13 02:18:06,,28.0,True,11,9
USER_056,Cloud_Admin,aws_console,write,2024-05-13 05:09:46,43.0,19.0,True,11,8
USER_059,Cloud_Admin,iam_console,read,2024-05-13 05:36:04,64.0,26.0,True,10,6
USER_067,Security_Admin,incident_response,write,2024-05-13 06:09:31,62.0,8.0,False,5,3
USER_089,DevOps_Engineer,monitoring_dashboard,read,2024-05-13 06:26:26,34.0,34.0,True,6,4
USER_058,Cloud_Admin,security_groups,write,2024-05-13 07:38:20,35.0,20.0,True,11,4
USER_068,Security_Admin,firewall_portal,write,2024-05-13 09:20:05,36.0,13.0,True,8,5
USER_086,DevOps_Engineer,grafana,read,2024-05-13 09:55:00,58.0,36.0,True,12,6
USER_059,Cloud_Admin,cdn_manager,read,2024-05-13 10:55:48,56.0,23.0,True,10,6
USER_021,HR_Admin,TIME_TRACKING,write,2024-05-13 11:46:21,50.0,1.0,True,11,3
USER_044,Cloud_Admin,cloudwatch,read,2024-05-13 13:14:56,56.0,,True,9,7
USER_096,DevOps_Engineer,jenkins_pipeline,write,2024-05-13 13:18:45,41.0,22.0,True,5,3
USER_098,DevOps_Engineer,prometheus,export,2024-05-13 15:03:33,38.0,30.0,True,7,5
USER_067,Security_Admin,access_review,read,2024-05-13 15:22:42,39.0,19.0,True,5,3
USER_074,Security_Admin,ids_ips_console,Read,2024-05-13 15:57:54,71.0,,True,8,2
USER_011,DB_Admin,prod_database,read,2024-05-13 16:12:36,65.0,36.0,True,7,5
USER_051,Cloud_Admin,cloudwatch,read,2024-05-13 16:20:10,19.0,19.0,True,9,7
USER_009,DB_Admin,replication_service,read,2024-05-13 17:11:32,33.0,14.0,False,12,11
USER_025, HR_Admin ,performance_system,read,2024-05-13 17:25:45,32.0,4.0,True,8,5
USER_096,DevOps_Engineer,MONITORING_DASHBOARD,write,2024-05-13 19:06:52,39.0,25.0,True,5,3
USER_070,Security_Admin,compliance_portal,Read,2024-05-13 20:17:54,66.0,13.0,True,5,3
USER_057,Cloud_Admin,LOAD_BALANCER,export,2024-05-13 20:32:26,43.0,17.0,True,5,3
USER_010,DB_Admin,data_lake,delete,2024-05-13 22:14:39,74.0,6.0,True,9,7
USER_081,DevOps_Engineer,kubernetes_cluster,write,2024-05-13 23:04:53,59.0,38.0,True,9,5
USER_012,DB_Admin,data_lake,read,2024-05-13 23:40:22,61.0,21.0,True,6,4
USER_041,Cloud_Admin,gcp_console,read,2024-05-14 00:18:14,47.0,23.0,True,6,5
USER_068,Security_Admin,audit_logs,read,2024-05-14 04:03:46,30.0,26.0,True,8,5
USER_023, HR_Admin ,performance_system,read,2024-05-14 04:38:36,49.0,4.0,True,10,8
USER_085,DevOps_Engineer,KUBERNETES_CLUSTER,write,2024-05-14 05:48:30,26.0,23.0,True,8,5
USER_043, Cloud_Admin ,cdn_manager,write,2024-05-14 06:53:48,45.0,20.0,True,6,4
USER_033,HR_Admin,benefits_portal,write,2024-05-14 07:45:25,33.0,4.0,True,8,6
USER_039,HR_Admin,time_tracking,read,2024-05-14 09:04:18,29.0,10.0,True,8,4
USER_047,Cloud_Admin,iam_console,delete,2024-05-14 09:42:06,71.0,14.0,False,7,2
USER_039,HR_Admin,EMPLOYEE_SURVEYS,read,2024-05-14 10:05:57,40.0,11.0,True,8,4
USER_076,Security_Admin,security_dashboard,read,2024-05-14 10:36:48,37.0,18.0,True,6,4
USER_015,DB_Admin,data_lake,write,2024-05-14 10:48:40,52.0,16.0,True,7,2
USER_038,HR_Admin,employee_records,Read,2024-05-14 10:51:07,111.0,12.0,True,6,3
USER_007,DB_Admin,BACKUP_DB,write,2024-05-14 11:48:37,71.0,14.0,True,5,4
USER_003,DB_Admin,analytics_db,read,2024-05-14 12:00:37,40.0,24.0,True,5,2
USER_049,Cloud_Admin,load_balancer,read,2024-05-14 12:12:37,47.0,12.0,True,5,2
USER_031,HR_Admin,payroll_system,read,2024-05-14 12:40:48,29.0,1.0,True,12,10
USER_028,HR_Admin,exit_management,export,2024-05-14 12:45:28,31.0,6.0,True,10,6
USER_066,Security_Admin,vulnerability_scanner,read,2024-05-14 13:02:23,45.0,29.0,True,6,3
USER_064,Security_Admin,threat_intelligence,write,2024-05-14 13:24:30,47.0,12.0,True,7,5
USER_027,HR_Admin,employee_records,read,2024-05-14 14:42:20,56.0,12.0,True,9,6
USER_059,Cloud_Admin,iam_console,write,2024-05-14 15:31:00,63.0,24.0,True,10,6
USER_044,Cloud_Admin,gcp_console,write,2024-05-14 15:34:31,55.0,15.0,True,9,7
USER_029,HR_Admin,hr_portal,read,2024-05-14 16:26:03,36.0,8.0,True,8,6
USER_029,HR_Admin,hr_portal,read,2024-05-14 16:26:03,36.0,8.0,True,8,6
USER_028,HR_Admin,exit_management,delete,2024-05-14 16:37:48,45.0,6.0,True,10,6
USER_051,Cloud_Admin,azure_portal,read,2024-05-14 16:47:17,63.0,16.0,True,9,7
USER_072,Security_Admin,COMPLIANCE_PORTAL,write,2024-05-14 16:48:15,65.0,20.0,True,11,8
USER_021, HR_Admin ,recruitment_portal,read,2024-05-14 17:23:32,41.0,5.0,False,11,3
USER_038,HR_Admin,recruitment_portal,read,2024-05-14 17:32:25,37.0,7.0,True,6,3
USER_017,DB_Admin,PROD_DATABASE,read,2024-05-14 17:44:18,62.0,7.0,False,11,7
USER_099, DevOps_Engineer ,ansible_tower,write,2024-05-14 20:12:20,42.0,28.0,True,5,4
USER_057,Cloud_Admin,load_balancer,delete,2024-05-14 21:01:33,33.0,13.0,True,5,3
USER_090, DevOps_Engineer ,grafana,read,2024-05-14 21:18:42,35.0,25.0,False,7,5
USER_042,Cloud_Admin,vm_management,write,2024-05-14 21:57:43,59.0,24.0,True,8,6
USER_061,Security_Admin,vulnerability_scanner,read,2024-05-14 23:21:20,46.0,16.0,True,9,8
USER_046,Cloud_Admin,iam_console,write,2024-05-14 23:31:55,42.0,26.0,True,5,4
USER_051,Cloud_Admin,cdn_manager,read,2024-05-14 23:42:33,26.0,22.0,True,9,7
USER_094,DevOps_Engineer,grafana,read,2024-05-15 00:46:16,30.0,29.0,True,6,5
USER_082,DevOps_Engineer,terraform_console,delete,2024-05-15 03:42:11,22.0,30.0,True,11,3
USER_050,Cloud_Admin,security_groups,write,2024-05-15 03:48:09,47.0,26.0,True,5,4
USER_049,Cloud_Admin,load_balancer,write,2024-05-15 04:11:43,44.0,7.0,True,5,2
USER_012,DB_Admin,DATA_LAKE,read,2024-05-15 07:39:28,75.0,5.0,True,6,4
USER_008,DB_Admin,prod_database,read,2024-05-15 08:05:08,76.0,9.0,True,12,9
USER_060,Cloud_Admin,azure_portal,write,2024-05-15 08:12:28,55.0,12.0,True,11,9
USER_030,HR_Admin,compensation_db,read,2024-05-15 10:31:28,15.0,1.0,True,11,7
USER_094,DevOps_Engineer,grafana,write,2024-05-15 10:51:13,47.0,25.0,True,6,5
USER_049,Cloud_Admin,load_balancer,write,2024-05-15 11:33:16,38.0,18.0,True,5,2
USER_013,DB_Admin,query_tool,write,2024-05-15 11:36:10,35.0,18.0,True,9,6
USER_031,HR_Admin,compensation_db,Read,2024-05-15 11:54:42,38.0,8.0,True,12,10
USER_038,HR_Admin,employee_records,read,2024-05-15 12:05:37,32.0,4.0,True,6,3
USER_035, HR_Admin ,employee_records,read,2024-05-15 12:12:22,13.0,11.0,True,12,10
USER_036,HR_Admin,hr_portal,write,2024-05-15 12:47:31,29.0,9.0,True,9,7
USER_019,DB_Admin,etl_pipeline,read,2024-05-15 13:10:03,35.0,30.0,True,12,8
USER_019,DB_Admin,archive_db,write,2024-05-15 13:44:17,32.0,16.0,True,12,8
USER_054,Cloud_Admin,GCP_CONSOLE,read,2024-05-15 14:13:05,32.0,14.0,True,5,4
USER_014,DB_Admin,replication_service,read,2024-05-15 14:36:58,41.0,7.0,True,7,5
USER_014,DB_Admin,replication_service,read,2024-05-15 14:36:58,41.0,7.0,True,7,5
USER_041,Cloud_Admin,load_balancer,delete,2024-05-15 14:39:14,33.0,16.0,True,6,5
USER_060,Cloud_Admin,cost_explorer,Read,2024-05-15 15:01:55,52.0,16.0,True,11,9
USER_053,Cloud_Admin,iam_console,read,2024-05-15 15:05:38,35.0,11.0,True,12,11
USER_080,Security_Admin,dlp_system,write,2024-05-15 16:06:24,56.0,17.0,True,5,3
USER_034,HR_Admin,payroll_system,read,2024-05-15 16:08:36,39.0,9.0,True,6,2
USER_040,HR_Admin,hr_portal,export,2024-05-15 17:33:53,28.0,11.0,True,7,4
USER_052,Cloud_Admin,cost_explorer,write,2024-05-15 18:31:49,50.0,19.0,True,12,7
USER_088,DevOps_Engineer,jenkins_pipeline,read,2024-05-15 19:17:07,66.0,29.0,True,10,7
USER_005, DB_Admin ,archive_db,write,2024-05-15 19:19:57,78.0,16.0,True,10,3
USER_022,HR_Admin,PERFORMANCE_SYSTEM,read,2024-05-15 20:08:37,49.0,1.0,True,10,8
USER_053,Cloud_Admin,vm_management,export,2024-05-15 20:41:04,50.0,26.0,True,12,11
USER_006,DB_Admin,BACKUP_DB,read,2024-05-15 22:25:42,52.0,17.0,False,11,8
USER_079,Security_Admin,ids_ips_console,read,2024-05-15 22:56:17,75.0,36.0,True,9,5
USER_062,Security_Admin,vulnerability_scanner,read,2024-05-15 23:32:43,49.0,19.0,True,8,6
USER_046, Cloud_Admin ,storage_buckets,read,2024-05-15 23:45:05,58.0,27.0,True,5,4
USER_026,HR_Admin,employee_surveys,Read,2024-05-16 02:30:44,35.0,9.0,True,10,3
USER_081,DevOps_Engineer,monitoring_dashboard,write,2024-05-16 03:01:57,,35.0,True,9,5
USER_066,Security_Admin,VULNERABILITY_SCANNER,delete,2024-05-16 03:39:29,68.0,13.0,True,6,3
USER_009,DB_Admin,data_warehouse,write,2024-05-16 05:25:49,68.0,19.0,True,12,11
USER_014, DB_Admin ,data_lake,write,2024-05-16 07:36:36,70.0,15.0,True,7,5
USER_042,Cloud_Admin,load_balancer,write,2024-05-16 07:44:08,27.0,15.0,True,8,6
USER_073,Security_Admin,ids_ips_console,write,2024-05-16 08:23:19,70.0,,True,12,8
USER_050,Cloud_Admin,cost_explorer,read,2024-05-16 09:10:46,41.0,44.0,True,5,4
USER_034,HR_Admin,payroll_system,read,2024-05-16 09:27:58,22.0,3.0,True,6,2
USER_030,HR_Admin,benefits_portal,Read,2024-05-16 09:44:25,9.0,14.0,True,11,7
USER_020,DB_Admin,query_tool,read,2024-05-16 10:03:38,48.0,14.0,True,9,2
USER_043,Cloud_Admin,security_groups,read,2024-05-16 10:56:50,51.0,14.0,True,6,4
USER_032,HR_Admin,hr_portal,read,2024-05-16 11:05:39,53.0,4.0,True,6,4
USER_032,HR_Admin,performance_system,write,2024-05-16 11:35:28,33.0,14.0,True,6,4
USER_092,DevOps_Engineer,prometheus,read,2024-05-16 13:02:58,41.0,27.0,False,12,6
USER_023, HR_Admin ,onboarding_system,Write,2024-05-16 13:35:09,50.0,13.0,True,10,8
USER_024,HR_Admin,EXIT_MANAGEMENT,write,2024-05-16 13:36:36,30.0,10.0,True,5,4
USER_044,Cloud_Admin,azure_portal,read,2024-05-16 14:01:33,52.0,14.0,True,9,7
USER_027,HR_Admin,payroll_system,read,2024-05-16 14:25:43,29.0,11.0,True,9,6
USER_099,DevOps_Engineer,terraform_console,read,2024-05-16 14:56:09,26.0,19.0,True,5,4
USER_032,HR_Admin,performance_system,export,2024-05-16 15:03:59,39.0,2.0,True,6,4
USER_090,DevOps_Engineer,git_repository,read,2024-05-16 15:39:19,39.0,27.0,True,7,5
USER_010,DB_Admin,schema_registry,write,2024-05-16 16:16:52,,18.0,True,9,7
USER_016,DB_Admin,dev_database,write,2024-05-16 16:27:11,76.0,14.0,True,5,3
